EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Period2Fouls2Minutes,Period2Fouls3Minutes,Period3Fouls3Minutes,Period3Fouls4Minutes,Period4Fouls4Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,OffTwoPtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Period1Fouls2Minutes,Period4Fouls5Minutes,PenaltyFg2Pct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,PeriodOTFouls4Minutes,PeriodOTFouls5Minutes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,3pt And 1 Free Throw Trips,Period3Fouls5Minutes,Period2Fouls4Minutes,year
1631044,1611661330,Naz Hillmon,Naz Hillmon,1631044,ATL,4529.799999999999,7,75.0,41.0,441,436,108.0,47.0,67,877,18.0,27.0,5.0,5.0,3.0,4.0,1.0,1.0,2.0,12.0,5.0,2.0,16.0,,1.0,,3.0,22.0,32.0,4.0,28.0,5.0,61.0,434.0,5.0,5.0,,1.0,1.0,11.0,7.0,2.0,8.0,1.0,17.0,32.0,12.0,12.0,,10.0,16.0,2.0,6.0,2.0,6.0,4.0,10.0,3.0,1.0,2.0,3.0,1.0,24.0,6.0,11.0,12.0,24.0,13.0,37.0,7.0,5.0,2.0,5.0,,5.0,5.0,1.0,,1.0,10.0,1.0,7.0,13.0,1.0,15.0,1.0,10.0,2.0,5.0,,,,,,50.0,17.0,107.0,,6.0,1.0,9.0,,8.0,107.70975056689342,99.54128440366972,0.7272727272727273,0.9411764705882353,1.0,0.14285714285714285,,0.25,0.14285714285714285,0.6875,1.0,0.4666666666666667,0.8333333333333334,0.5333333333333333,0.4765625,0.9166666666666666,0.53125,0.4666666666666667,0.07142857142857142,0.1875,,0.16666666666666666,14.149139579349903,0.5,0.11009174311926606,0.11956521739130435,0.05825242718446602,0.11442786069651742,0.05660377358490566,0.04819277108433735,0.1,0.125,0.06818181818181818,0.16,0.08571428571428572,0.22727272727272727,,0.45,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.06666666666666667,0.75,0.75,1.0,0.016666666666666666,1.0,1.0,1.0,0.2,0.16666666666666666,0.2,1.0,0.26666666666666666,0.125,0.125,1.0,0.8333333333333334,1.0,0.16666666666666666,,,0.3333333333333333,0.2,,0.9166666666666666,0.125,0.5585166666666667,0.5837666666666667,0.5384166666666667,0.07936507936507936,0.14285714285714285,,0.18032786885245902,0.2786885245901639,3.015625,23.75,0.375,,,0.30434782608695654,0.24489795918367346,4.0,6.0,5.0,6.0,1.0,,1.0,1.0,1.0,3.0,1.0,,,,1.0,3.0,,0.7142857142857143,0.2222222222222222,0.08333333333333333,0.05504587155963303,0.03333333333333333,0.075,0.1111111111111111,,,0.4,0.6666666666666666,,1.0,0.05263157894736842,,,,,1.0,,,,,,,,,2.0,0.4,,,,,2026
1628277,1611661330,Allisha Gray,Allisha Gray,1628277,ATL,4453.0,7,74.0,53.0,465,464,112.0,52.0,77,929,26.0,42.0,,,6.0,17.0,,4.0,1.0,5.0,1.0,15.0,40.0,2.0,7.0,2.0,5.0,32.0,63.0,16.0,45.0,31.0,143.0,466.0,,2.0,2.0,8.0,8.0,14.0,16.0,2.0,6.0,10.0,32.0,46.0,18.0,48.0,,,40.0,15.0,6.0,,6.0,3.0,9.0,3.0,,5.0,1.0,,21.0,,14.0,10.0,25.0,4.0,29.0,8.0,7.0,1.0,8.0,2.0,4.0,6.0,,4.0,3.0,14.0,3.0,7.0,15.0,1.0,31.0,3.0,37.0,4.0,15.0,3.0,3.0,3.0,4.0,,129.0,30.0,110.0,1.0,8.0,,10.0,5.0,15.0,111.61290322580645,100.43103448275863,0.71875,0.71875,1.0,0.35555555555555557,0.25,0.3333333333333333,0.35555555555555557,0.5079365079365079,,0.5185185185185185,0.3,0.5,0.5813008130081301,0.5,0.5925925925925926,0.4166666666666667,,0.09523809523809523,0.058823529411764705,,24.551971326164875,0.5714285714285714,0.08333333333333333,0.13861386138613863,,0.1085972850678733,0.009174311926605505,,,0.08888888888888889,,0.24,0.14864864864864866,0.1111111111111111,,0.3888888888888889,0.6190476190476191,0.7027027027027027,0.7307692307692307,0.1574074074074074,0.35294117647058826,0.375,0.6666666666666666,0.037037037037037035,,,,0.046296296296296294,0.2,0.2,1.0,0.37037037037037035,0.375,0.375,1.0,,,0.7,0.2857142857142857,1.0,0.045454545454545456,0.22727272727272727,0.4,0.8055555555555556,0.375,0.5450064814814815,0.51244375,0.5239909090909091,0.1487603305785124,0.20270270270270271,0.06382978723404255,0.0979020979020979,0.22377622377622378,4.596825396825397,24.69777777777778,0.5,0.2,0.5,0.3448275862068966,0.24086021505376345,8.0,11.0,8.0,2.0,1.0,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,,0.5,0.11904761904761904,0.1111111111111111,0.016666666666666666,0.014492753623188406,0.024390243902439025,,0.018867924528301886,,0.5,0.7272727272727273,1.0,2.0,0.1111111111111111,0.1,,,,,,,,,,,,,,,,1.0,,,2026
1627673,1611661313,Jonquel Jones,Jonquel Jones,1627673,NYL,4275.6,9,71.0,37.0,515,508,148.0,114.0,53,1023,17.0,31.0,6.0,12.0,3.0,15.0,4.0,8.0,4.0,6.0,3.0,7.0,29.0,,1.0,2.0,8.0,24.0,54.0,11.0,35.0,33.0,114.0,529.0,6.0,12.0,,1.0,9.0,21.0,9.0,4.0,11.0,18.0,36.0,30.0,18.0,33.0,,10.0,29.0,7.0,7.0,1.0,13.0,11.0,24.0,8.0,3.0,9.0,3.0,1.0,59.0,6.0,26.0,30.0,59.0,17.0,76.0,7.0,5.0,2.0,9.0,1.0,5.0,10.0,,4.0,,19.0,2.0,5.0,28.0,1.0,30.0,,37.0,4.0,11.0,,7.0,,9.0,5.0,93.0,36.0,146.0,2.0,12.0,2.0,2.0,8.0,6.0,109.90291262135922,104.13385826771653,0.625,0.7894736842105263,1.0,0.3142857142857143,,0.36363636363636365,0.3142857142857143,0.4444444444444444,0.5,0.4550561797752809,0.46153846153846156,0.45,0.5428571428571428,0.5833333333333334,0.6,0.39325842696629215,0.02857142857142857,0.12962962962962962,0.13333333333333333,,21.34251290877797,0.47368421052631576,0.22900763358778625,0.20634920634920634,0.05217391304347826,0.2178988326848249,0.0779816513761468,0.04819277108433735,0.0625,0.3076923076923077,0.2,0.18518518518518517,0.1797752808988764,0.2702702702702703,0.5555555555555556,0.34831460674157305,0.5483870967741935,0.6538461538461539,0.6470588235294118,0.16853932584269662,0.2,0.23076923076923078,0.6666666666666666,0.0898876404494382,0.5,0.5,0.5,0.06741573033707865,0.6666666666666666,0.6666666666666666,1.0,0.3258426966292135,0.2413793103448276,0.25,1.0,0.9230769230769231,0.5,0.07692307692307693,,,0.15,0.4,0.25,0.7415730337078652,0.2413793103448276,0.5026808988764044,0.5934666666666666,0.5118175,0.11458333333333333,0.18032786885245902,,0.18421052631578946,0.3157894736842105,5.987037037037037,24.774285714285714,0.2857142857142857,0.25,,0.20833333333333334,0.287378640776699,2.0,7.0,3.0,11.0,3.0,3.0,2.0,2.0,7.0,5.0,9.0,2.0,1.0,7.0,9.0,,6.0,0.3333333333333333,0.16129032258064516,0.2727272727272727,0.10679611650485436,0.15384615384615385,0.08,0.07142857142857142,0.06521739130434782,0.16666666666666666,0.35,0.2857142857142857,,,,,1.0,2.0,0.034482758620689655,,,,,,,,,,2.0,0.6666666666666666,,,,,2026
1628878,1611661320,Ariel Atkins,Ariel Atkins,1628878,LAS,4254.0,5,71.0,-25.0,261,266,59.0,54.0,32,527,3.0,4.0,1.0,1.0,5.0,11.0,4.0,7.0,1.0,4.0,,3.0,15.0,,,,4.0,12.0,22.0,4.0,19.0,4.0,40.0,303.0,4.0,5.0,,,,8.0,3.0,,4.0,,4.0,20.0,4.0,12.0,,4.0,15.0,3.0,2.0,1.0,8.0,4.0,12.0,2.0,2.0,4.0,4.0,,28.0,1.0,3.0,4.0,8.0,4.0,12.0,8.0,7.0,1.0,6.0,2.0,5.0,5.0,1.0,1.0,,11.0,3.0,8.0,17.0,,12.0,3.0,5.0,,2.0,,1.0,1.0,1.0,,32.0,4.0,59.0,1.0,8.0,,11.0,,3.0,106.51340996168582,113.90977443609022,0.8333333333333334,1.0,1.0,0.21052631578947367,,,0.21052631578947367,0.5454545454545454,0.8,0.43902439024390244,0.8,0.2857142857142857,0.46511627906976744,0.8,0.2857142857142857,0.4634146341463415,0.05263157894736842,0.09090909090909091,0.18181818181818182,,18.120805369127517,0.5454545454545454,0.07692307692307693,0.05454545454545454,0.018518518518518517,0.06542056074766354,0.03389830508474576,0.023809523809523808,,0.058823529411764705,0.13043478260869565,,0.06818181818181818,,,0.0975609756097561,0.75,0.75,0.6666666666666666,0.2682926829268293,0.45454545454545453,0.5555555555555556,0.8,0.17073170731707318,0.5714285714285714,0.5714285714285714,1.0,0.0975609756097561,0.25,0.25,1.0,0.36585365853658536,0.2,0.21428571428571427,1.0,0.2,1.0,,,,,0.5714285714285714,,0.5609756097560976,0.2,0.46997926829268294,0.47038,0.5299428571428572,0.046511627906976744,0.08333333333333333,,0.2,0.1,10.668181818181818,24.936842105263157,,0.16666666666666666,,0.2,0.2260536398467433,1.0,2.0,2.0,3.0,1.0,1.0,,,1.0,4.0,,,,,,,11.0,0.6666666666666666,,0.1111111111111111,0.046875,0.045454545454545456,0.02857142857142857,0.14285714285714285,0.045454545454545456,,0.2857142857142857,0.5,,,,,,,0.06666666666666667,,,1.0,,,,,,,,,,,,,2026
1642809,1611661323,Saniya Rivers,Saniya Rivers,1642809,CON,4235.700000000001,9,71.0,-94.0,423,422,115.0,151.0,73,845,6.0,18.0,,,3.0,10.0,8.0,23.0,,7.0,3.0,2.0,13.0,1.0,4.0,2.0,7.0,17.0,51.0,2.0,20.0,11.0,51.0,491.0,3.0,5.0,1.0,5.0,2.0,11.0,11.0,2.0,10.0,5.0,17.0,20.0,14.0,6.0,,,13.0,2.0,2.0,1.0,25.0,8.0,33.0,8.0,,16.0,6.0,3.0,74.0,2.0,10.0,6.0,16.0,4.0,20.0,9.0,7.0,2.0,14.0,2.0,12.0,4.0,1.0,2.0,,18.0,2.0,12.0,16.0,,13.0,1.0,16.0,1.0,5.0,1.0,5.0,3.0,5.0,2.0,40.0,17.0,115.0,1.0,4.0,,,,3.0,93.85342789598108,116.35071090047394,0.5882352941176471,0.5882352941176471,1.0,0.1,0.2,0.2,0.1,0.3333333333333333,0.6,0.28169014084507044,0.45,0.2857142857142857,0.3269230769230769,0.5,0.34,0.28169014084507044,0.05,0.0392156862745098,0.1,0.14285714285714285,18.823529411764707,0.7777777777777778,0.06521739130434782,0.136986301369863,0.02702702702702703,0.09696969696969697,0.017777777777777778,0.01694915254237288,0.06666666666666667,0.11428571428571428,0.023255813953488372,0.07142857142857142,0.1509433962264151,0.1,0.4,0.2535211267605634,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.14084507042253522,0.3,0.3333333333333333,0.6666666666666666,0.323943661971831,0.34782608695652173,0.34782608695652173,0.75,0.09859154929577464,,,,0.18309859154929578,0.15384615384615385,0.15384615384615385,1.0,,,0.4,0.25,1.0,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.5352112676056338,0.15384615384615385,0.4755779411764706,0.42355,0.47383684210526317,0.07894736842105263,0.09090909090909091,0.047619047619047616,0.21568627450980393,0.3333333333333333,10.347058823529412,27.54,0.2727272727272727,0.42857142857142855,0.4,0.5882352941176471,0.2718676122931442,1.0,5.0,3.0,2.0,,1.0,1.0,,,1.0,2.0,,,1.0,2.0,,,0.2727272727272727,0.05555555555555555,,0.013245033112582781,0.03389830508474576,,,0.02127659574468085,,0.23809523809523808,0.2,1.0,,,0.1,,,,,,,,,,,,,,,1.0,,,,2026
1643447,1611661329,Gabriela Jaquez,Gabriela Jaquez,1643447,CHI,4205.9,6,70.0,11.0,340,352,61.0,74.0,42,692,9.0,20.0,,1.0,6.0,15.0,2.0,2.0,1.0,3.0,,3.0,9.0,,,,,17.0,37.0,4.0,12.0,23.0,69.0,335.0,1.0,3.0,,,1.0,3.0,5.0,,,4.0,6.0,18.0,16.0,12.0,,2.0,9.0,3.0,3.0,,7.0,,7.0,,,5.0,2.0,,14.0,3.0,8.0,18.0,27.0,5.0,32.0,7.0,7.0,,4.0,,1.0,3.0,1.0,3.0,,7.0,1.0,4.0,16.0,1.0,19.0,1.0,26.0,1.0,10.0,,,,,,66.0,6.0,61.0,1.0,5.0,,6.0,,-6.0,101.76470588235294,95.17045454545455,0.5294117647058824,0.5625,1.0,0.3333333333333333,,,0.3333333333333333,0.4594594594594595,0.3333333333333333,0.46938775510204084,0.3333333333333333,0.2,0.5666666666666667,0.5,0.42857142857142855,0.24489795918367346,,0.08108108108108109,0.06666666666666667,,17.4025974025974,0.5714285714285714,0.15384615384615385,0.12903225806451613,0.05,0.1452513966480447,0.024844720496894408,0.06,,0.24324324324324326,0.05555555555555555,0.23076923076923078,0.1276595744680851,0.13333333333333333,,0.40816326530612246,0.45,0.5,0.6666666666666666,0.30612244897959184,0.4,0.42857142857142855,0.3333333333333333,0.04081632653061224,1.0,1.0,0.5,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,0.1836734693877551,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,0.6530612244897959,0.3333333333333333,0.5194030612244898,0.4167,0.5562199999999999,0.1724137931034483,0.21739130434782608,,0.043478260869565216,0.08695652173913043,5.081081081081081,24.266666666666666,0.18181818181818182,0.375,,0.125,0.17941176470588235,1.0,4.0,1.0,1.0,1.0,,1.0,,2.0,1.0,2.0,,,,2.0,,,0.2,0.1,0.1111111111111111,0.009900990099009901,,0.023809523809523808,,,,0.8,0.25,,1.0,0.07692307692307693,,,,,,,1.0,,,,,,,,,,,,,2026
1628909,1611661325,Kelsey Mitchell,Kelsey Mitchell,1628909,IND,4006.8999999999996,7,67.0,45.0,444,453,149.0,160.0,60,897,29.0,49.0,7.0,8.0,4.0,11.0,6.0,14.0,1.0,6.0,1.0,13.0,36.0,1.0,5.0,4.0,13.0,39.0,74.0,14.0,42.0,28.0,148.0,464.0,8.0,9.0,2.0,6.0,3.0,25.0,23.0,4.0,14.0,13.0,51.0,50.0,28.0,33.0,9.0,2.0,36.0,13.0,9.0,,8.0,8.0,16.0,6.0,2.0,7.0,1.0,,40.0,2.0,,2.0,2.0,4.0,6.0,3.0,,3.0,5.0,2.0,4.0,6.0,1.0,1.0,,11.0,1.0,10.0,22.0,1.0,30.0,3.0,34.0,2.0,9.0,1.0,,,,,123.0,49.0,148.0,3.0,14.0,,12.0,,5.0,114.63963963963963,102.42825607064017,0.6410256410256411,0.6578947368421053,0.7857142857142857,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.527027027027027,0.8888888888888888,0.5172413793103449,0.7333333333333333,0.5135135135135135,0.5610687022900763,0.7352941176470589,0.5666666666666667,0.3620689655172414,,0.12162162162162163,0.18181818181818182,,27.626459143968873,0.45454545454545453,0.017857142857142856,,0.02197802197802198,0.011049723756906077,0.019801980198019802,0.027777777777777776,,0.02,0.023255813953488372,,,,,0.4224137931034483,0.5918367346938775,0.6904761904761905,0.6551724137931034,0.09482758620689655,0.36363636363636365,0.4444444444444444,0.75,0.1206896551724138,0.42857142857142855,0.42857142857142855,0.5,0.05172413793103448,0.16666666666666666,0.16666666666666666,1.0,0.3103448275862069,0.3611111111111111,0.3611111111111111,0.7692307692307693,0.5333333333333333,0.875,0.3333333333333333,0.2,1.0,0.02702702702702703,0.35135135135135137,0.3076923076923077,0.7844827586206896,0.3611111111111111,0.537709051724138,0.5589333333333334,0.49989729729729737,0.07317073170731707,0.1111111111111111,,0.16891891891891891,0.34459459459459457,5.893243243243243,25.195238095238096,0.3,0.2857142857142857,0.42857142857142855,0.25925925925925924,0.3355855855855856,9.0,14.0,13.0,2.0,,1.0,,1.0,1.0,1.0,7.0,,,,6.0,,,0.5652173913043478,0.14285714285714285,,0.018018018018018018,0.016129032258064516,,0.047619047619047616,0.019230769230769232,0.8571428571428571,0.3783783783783784,0.6428571428571429,1.0,,,0.06666666666666667,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,2026
1627674,1611661317,Kahleah Copper,Kahleah Copper,1627674,PHX,3975.8,9,66.0,-33.0,600,607,152.0,129.0,71,1207,22.0,37.0,4.0,5.0,13.0,39.0,8.0,24.0,2.0,11.0,3.0,7.0,45.0,,5.0,2.0,13.0,43.0,100.0,9.0,56.0,53.0,166.0,662.0,5.0,8.0,,6.0,4.0,14.0,22.0,2.0,16.0,24.0,42.0,46.0,40.0,27.0,,2.0,45.0,7.0,13.0,1.0,12.0,7.0,19.0,4.0,3.0,7.0,5.0,,45.0,1.0,11.0,10.0,21.0,2.0,23.0,7.0,5.0,2.0,15.0,3.0,7.0,12.0,4.0,8.0,1.0,27.0,6.0,4.0,20.0,1.0,54.0,5.0,64.0,5.0,18.0,3.0,1.0,,1.0,1.0,152.0,40.0,150.0,,7.0,,7.0,,,104.83333333333333,109.06095551894563,0.5348837209302325,0.5476190476190477,1.0,0.16071428571428573,,0.125,0.16071428571428573,0.43,0.625,0.36217948717948717,0.35714285714285715,0.23684210526315788,0.45027624309392267,0.4375,0.39622641509433965,0.358974358974359,0.017857142857142856,0.13,0.23076923076923078,,30.633284241531666,0.5555555555555556,0.06993006993006994,0.09090909090909091,0.008064516129032258,0.07954545454545454,0.0070921985815602835,0.010309278350515464,,0.08888888888888889,0.08450704225352113,,0.08247422680412371,0.125,1.0,0.23717948717948717,0.5945945945945946,0.6470588235294118,0.5454545454545454,0.25,0.3333333333333333,0.43333333333333335,0.5384615384615384,0.15384615384615385,0.3333333333333333,0.34782608695652173,0.5,0.07051282051282051,0.18181818181818182,0.18181818181818182,1.0,0.28846153846153844,0.15555555555555556,0.1590909090909091,1.0,0.35714285714285715,0.8,0.35714285714285715,,,0.07894736842105263,0.34210526315789475,0.15384615384615385,0.5961538461538461,0.15555555555555556,0.5122339743589743,0.5987125,0.47386447368421053,0.12209302325581395,0.1592920353982301,0.05084745762711865,0.08433734939759036,0.25301204819277107,7.862,24.8625,0.26666666666666666,0.34615384615384615,0.3333333333333333,0.2127659574468085,0.25333333333333335,1.0,6.0,6.0,1.0,,1.0,1.0,,2.0,4.0,9.0,,,1.0,8.0,,,0.2727272727272727,0.08108108108108109,,0.006329113924050633,0.022222222222222223,,,0.011235955056179775,0.75,0.15789473684210525,0.16666666666666666,1.0,,,0.07142857142857142,,,0.022222222222222223,,,3.0,0.041666666666666664,,,,,,,,,,,,2026
1631136,1611661313,Pauline Astier,Pauline Astier,1631136,NYL,3936.0,9,66.0,-8.0,457,455,125.0,103.0,42,912,22.0,29.0,2.0,2.0,8.0,15.0,3.0,6.0,3.0,4.0,,5.0,13.0,,1.0,,3.0,33.0,50.0,8.0,17.0,18.0,108.0,488.0,4.0,6.0,,1.0,,8.0,10.0,,3.0,12.0,32.0,34.0,32.0,24.0,,2.0,13.0,5.0,3.0,1.0,14.0,18.0,32.0,13.0,5.0,7.0,5.0,2.0,82.0,4.0,14.0,12.0,26.0,7.0,33.0,7.0,4.0,3.0,10.0,1.0,5.0,6.0,,5.0,3.0,16.0,7.0,10.0,31.0,1.0,36.0,4.0,24.0,4.0,8.0,,1.0,1.0,3.0,2.0,100.0,30.0,124.0,2.0,6.0,,15.0,1.0,8.0,105.03282275711159,107.25274725274726,0.5151515151515151,0.53125,1.0,0.47058823529411764,,,0.47058823529411764,0.66,0.6666666666666666,0.6716417910447762,0.5714285714285714,0.7692307692307693,0.7012987012987013,0.5714285714285714,0.7619047619047619,0.2537313432835821,0.058823529411764705,0.06,0.06666666666666667,,18.379446640316207,0.625,0.10619469026548672,0.1320754716981132,0.043478260869565216,0.1187214611872146,0.036458333333333336,0.029411764705882353,0.08333333333333333,0.05405405405405406,0.09259259259259259,0.22727272727272727,0.11688311688311688,0.1724137931034483,0.6666666666666666,0.43283582089552236,0.7586206896551724,0.8148148148148148,0.45454545454545453,0.22388059701492538,0.5333333333333333,0.5714285714285714,0.5,0.08955223880597014,0.5,0.5,1.0,0.05970149253731343,0.75,0.75,1.0,0.19402985074626866,0.38461538461538464,0.4166666666666667,1.0,0.2857142857142857,1.0,0.14285714285714285,,,,0.23076923076923078,,0.6865671641791045,0.38461538461538464,0.5073320895522389,0.40085,0.5094461538461539,0.11267605633802817,0.14814814814814814,,0.07407407407407407,0.2962962962962963,5.818,24.023529411764706,0.14285714285714285,0.2857142857142857,,0.25,0.2735229759299781,6.0,6.0,10.0,3.0,,,1.0,,1.0,2.0,6.0,2.0,1.0,,5.0,,5.0,1.0,0.06896551724137931,,0.03,,0.02040816326530612,0.14285714285714285,,,0.46153846153846156,1.0,,,,,1.0,,0.07692307692307693,,,,,5.0,,,,,,,,,,,2026
1643505,1611661317,Jovana Nogic,Jovana Nogic,1643505,PHX,3765.5,9,63.0,27.0,401,405,129.0,87.0,51,806,4.0,13.0,,,3.0,12.0,1.0,4.0,3.0,4.0,1.0,22.0,45.0,1.0,2.0,8.0,16.0,8.0,29.0,25.0,49.0,29.0,120.0,436.0,1.0,2.0,1.0,2.0,2.0,7.0,7.0,9.0,17.0,12.0,41.0,2.0,14.0,57.0,18.0,2.0,45.0,22.0,3.0,1.0,12.0,3.0,15.0,1.0,2.0,9.0,2.0,1.0,33.0,1.0,2.0,2.0,4.0,5.0,9.0,6.0,4.0,2.0,9.0,1.0,8.0,8.0,1.0,1.0,4.0,17.0,2.0,9.0,26.0,1.0,22.0,3.0,32.0,1.0,10.0,1.0,,,,,113.0,40.0,127.0,1.0,9.0,,12.0,,16.0,115.46134663341647,107.65432098765433,0.125,0.14285714285714285,0.76,0.5102040816326531,0.5,0.5294117647058824,0.5102040816326531,0.27586206896551724,0.5,0.5833333333333334,0.625,0.6041666666666666,0.6428571428571429,0.7,0.6666666666666666,0.6282051282051282,0.02040816326530612,0.10344827586206896,0.08333333333333333,,23.632385120350108,0.5294117647058824,0.02,0.02531645569620253,0.013513513513513514,0.0223463687150838,0.02247191011235955,0.016129032258064516,,,0.044444444444444446,,0.015873015873015872,0.0625,,0.16666666666666666,0.3076923076923077,0.36363636363636365,0.25,0.15384615384615385,0.25,0.2727272727272727,,0.05128205128205128,0.25,0.25,,0.05128205128205128,0.75,0.75,1.0,0.5769230769230769,0.4888888888888889,0.5,0.7272727272727273,,,0.5,0.5,1.0,0.041666666666666664,0.6666666666666666,0.5,0.7948717948717948,0.4888888888888889,0.511548051948052,0.3839,0.47096086956521743,0.125,0.2631578947368421,0.02,0.058333333333333334,0.3416666666666667,6.113793103448276,26.279591836734696,0.3333333333333333,0.4444444444444444,,0.34782608695652173,0.32169576059850374,,2.0,1.0,3.0,,1.0,,,1.0,,3.0,,,,2.0,,2.0,0.14285714285714285,0.15384615384615385,,0.028846153846153848,0.03225806451612903,0.037037037037037035,,0.025,,0.08333333333333333,,,1.0,0.09090909090909091,,,,0.022222222222222223,1.0,2.0,3.0,,,,,,,1.0,1.0,,,,,2026
